Remaining Edges,Average Shortest Path
3688,1503.4487803338236
3687,1503.4496308836322
3686,1504.0139371411149
3685,1504.1186349380587
3684,1504.4656388443334
3683,1504.4656388443334
3682,1504.4656388443334
3681,1505.0781177561157
3680,1505.0781177561157
3679,1505.1076520032984
3678,1505.1154817247686
3677,1505.978110388558
3676,1505.978110388558
3675,1506.0592372771089
3674,1506.1368465262985
3673,1506.1960688827967
3672,1506.1960688827967
3671,1506.2078717812885
3670,1506.2079286730373
3669,1506.2568304285087
3668,1506.3288712853669
3667,1506.3573297598173
3666,1506.3573297598173
3665,1507.0469627093566
3664,1507.0469627093566
3663,1507.1552873176115
3662,1507.156654990165
3661,1507.271357419585
3660,1507.2761411706758
3659,1507.4983441097468
3658,1507.4983441097468
3657,1507.573118151503
3656,1507.714086694321
3655,1507.714086694321
3654,1507.714086694321
3653,1507.7481419653188
3652,1507.9823403449564
3651,1509.5015694048202
3650,1510.4773255501386
3649,1510.5041191710864
3648,1510.5041191710864
3647,1510.579046973846
3646,1510.605564814851
3645,1513.5905204290204
3644,1514.1402391736437
3643,1514.1412576667317
3642,1514.1412576667317
3641,1514.3375926146398
3640,1514.7750341205433
3639,1515.1442661147169
3638,1516.0767000337182
3637,1516.1881961116767
3636,1516.4163967370687
3635,1516.4278248845617
3634,1516.8518770923786
3633,1517.120187695534
3632,1517.247557472756
3631,1517.7704932722404
3630,1517.8909983510473
3629,1518.0376628910965
3628,1518.5145310868704
3627,1519.44609963664
3626,1519.4493124946114
3625,1519.8005295872772
3624,1520.3016055012167
3623,1520.338185547576
3622,1520.4222742607235
3621,1520.7332246827184
3620,1520.977429894204
3619,1521.0573054511149
3618,1521.0573054511149
3617,1521.0578167793303
3616,1521.5079085910763
3615,1521.519704939621
3614,1521.520466635126
3613,1521.8142964174222
3612,1522.0486460820277
3611,1523.341321397826
3610,1524.140697997091
3609,1524.6429983404219
3608,1525.25146947756
3607,1525.279428139459
3606,1525.3139286244782
3605,1525.3707101951102
3604,1525.3707101951102
3603,1526.1739160736408
3602,1526.1884616396892
3601,1526.2341433072002
3600,1526.2408028718107
3599,1527.0419655347223
3598,1527.0439101535478
3597,1527.0439101535478
3596,1527.0439101535478
3595,1527.0439101535478
3594,1527.3841965468664
3593,1527.3895860046728
3592,1527.4350624507754
3591,1527.4350624507754
3590,1527.4360569882956
3589,1527.4409604031082
3588,1527.442012617091
3587,1527.7690921714363
3586,1528.9765471550845
3585,1528.9765471550845
3584,1529.4062351325952
3583,1529.4092413842043
3582,1529.8630080470818
3581,1530.0625648443215
3580,1530.0625648443215
3579,1530.0665980256613
3578,1530.332358422601
3577,1530.3927716603876
3576,1530.4182102692782
3575,1530.4190159087543
3574,1530.4190159087543
3573,1530.8389920610246
3572,1530.8389920610246
3571,1530.882752815284
3570,1530.950242827789
3569,1531.0594946407014
3568,1531.0665836788971
3567,1531.0665836788971
3566,1531.0777328459153
3565,1531.9090506275602
3564,1531.9090506275602
3563,1532.3647231521418
3562,1532.559209930045
3561,1532.560057072161
3560,1532.560057072161
3559,1532.8139380949208
3558,1532.8139380949208
3557,1532.833217171836
3556,1533.9003164144353
3555,1534.4553300569053
3554,1534.4553300569053
3553,1534.4585648214693
3552,1534.5251636541036
3551,1535.3174063049387
3550,1536.4164456787762
3549,1536.4227950486077
3548,1536.516390172312
3547,1536.5751234619293
3546,1536.5751234619293
3545,1536.5751234619293
3544,1537.068275401435
3543,1537.068275401435
3542,1537.2525115560995
3541,1537.4651447917681
3540,1537.8337748212675
3539,1537.9902464210963
3538,1538.0255478722922
3537,1538.0282739478282
3536,1538.6623978271698
3535,1538.669599286335
3534,1538.672914157097
3533,1539.4612994545012
3532,1539.4612994545012
3531,1539.578803791682
3530,1539.6762287810752
3529,1539.6762287810752
3528,1541.0539350955453
3527,1541.0590774702348
3526,1541.8647892128645
3525,1541.8743093712894
3524,1542.0870848379125
3523,1542.1191747517214
3522,1542.6072161616466
3521,1542.6072161616466
3520,1542.61285216645
3519,1542.6657773554093
3518,1542.874923694286
3517,1542.874923694286
3516,1542.9509401238388
3515,1543.1117440137687
3514,1543.1382748502947
3513,1543.2162019336808
3512,1543.6189996340447
3511,1543.6322163065968
3510,1543.6355527150693
3509,1543.6379840199174
3508,1543.8133011592927
3507,1543.9136078500292
3506,1543.9440738161095
3505,1544.0610294234878
3504,1544.0612951217595
3503,1544.087468349401
3502,1545.4428242358722
3501,1545.4428242358722
3500,1545.4428242358722
3499,1545.7752949937776
3498,1545.8061405458116
3497,1545.8201012284148
3496,1545.852563750863
3495,1545.9209392553935
3494,1546.1276628992
3493,1546.1663732568252
3492,1546.1735004196923
3491,1546.4160021902053
3490,1546.4160021902053
3489,1547.1785925175477
3488,1547.1922920897798
3487,1547.1990035013148
3486,1547.1990035013148
3485,1547.4534680141885
3484,1547.4534680141885
3483,1547.4551580260897
3482,1547.775852745289
3481,1547.7788608474589
3480,1547.7788608474589
3479,1547.9057250799876
3478,1547.9057250799876
3477,1548.450230031682
3476,1548.9774740367952
3475,1548.9775953404665
3474,1549.4610625736125
3473,1549.5825854124841
3472,1549.624815876995
3471,1549.6571503608598
3470,1550.2301041907704
3469,1550.6749327238113
3468,1550.9766571125926
3467,1550.9766571125926
3466,1552.0995351789343
3465,1552.5624883629807
3464,1552.7384057758754
3463,1553.0484198855008
3462,1553.4382807804714
3461,1553.4902172337952
3460,1553.529124046362
3459,1553.5745514429757
3458,1554.2305078694385
3457,1554.2387894382111
3456,1554.5454216560627
3455,1554.8175461927597
3454,1554.8175461927597
3453,1554.9984267297968
3452,1554.9984267297968
3451,1555.1184483780519
3450,1555.8089179460278
3449,1556.2016886049398
3448,1557.118737628866
3447,1557.150900720131
3446,1557.150900720131
3445,1557.416326193412
3444,1557.6499235864867
3443,1558.8399173228736
3442,1559.0624536927282
3441,1559.0632288155577
3440,1559.0655614026866
3439,1559.0655614026866
3438,1559.6373176623085
3437,1559.9091705845024
3436,1560.807688180937
3435,1560.9097130726477
3434,1561.1379140133502
3433,1561.3496112190792
3432,1561.3496112190792
3431,1561.3715429602544
3430,1561.3715429602544
3429,1561.4167791214493
3428,1561.4245234072073
3427,1562.077135639341
3426,1562.931059351466
3425,1563.0421798504142
3424,1563.6407479621303
3423,1564.0212472444562
3422,1564.0974081715042
3421,1564.1849291807646
3420,1564.1849291807646
3419,1564.5087368767822
3418,1564.5087368767822
3417,1564.5426890510537
3416,1564.9675675478566
3415,1565.385481477678
3414,1566.8654078953189
3413,1566.8654078953189
3412,1566.8890719296046
3411,1567.306183582784
3410,1567.8394339259562
3409,1568.286878416914
3408,1568.4795974632802
3407,1569.7833368825707
3406,1569.8716380992641
3405,1570.0349982235116
3404,1570.3700137844974
3403,1570.3734401625586
3402,1570.3734401625586
3401,1570.3779564083134
3400,1570.3779564083134
3399,1570.4359875798941
3398,1571.215523155788
3397,1571.2157203950487
3396,1571.3616089102818
3395,1571.6940740979287
3394,1572.6834146370504
3393,1572.6834146370504
3392,1572.7104002135752
3391,1572.7450238320455
3390,1573.688391328029
3389,1573.688391328029
3388,1573.688391328029
3387,1573.6892330509252
3386,1573.6892330509252
3385,1573.92780949163
3384,1574.3156747133617
3383,1574.6675068130644
3382,1574.754284881872
3381,1574.9114665864363
3380,1574.9125619814743
3379,1575.548827768704
3378,1576.0244073227652
3377,1576.0263310703835
3376,1576.1074413366632
3375,1576.1253638703538
3374,1576.1892858488948
3373,1576.1911450756027
3372,1576.1911450756027
3371,1576.3008385751368
3370,1576.3008385751368
3369,1576.309334215418
3368,1576.3429037251622
3367,1577.849874807155
3366,1578.122712986956
3365,1578.4156562721791
3364,1578.4156562721791
3363,1578.4165656682544
3362,1578.644031182703
3361,1578.7475154953624
3360,1578.7756306043386
3359,1579.725544833792
3358,1579.8724048054175
3357,1580.5101048687354
3356,1580.5101048687354
3355,1580.512380538685
3354,1581.7031603099244
3353,1582.1950515481512
3352,1582.7646735597607
3351,1583.0152282152183
3350,1583.520462919837
3349,1583.5284881222278
3348,1583.6451185577707
3347,1583.6451185577707
3346,1583.6451185577707
3345,1583.7612698863522
3344,1584.242546577955
3343,1584.3071901774128
3342,1586.249844740449
3341,1586.3191598662393
3340,1586.672154987324
3339,1587.8344398514628
3338,1589.0973162060557
3337,1589.1001963671836
3336,1589.3366223710748
3335,1589.3399108449373
3334,1589.4515112541644
3333,1589.6607866031552
3332,1591.975518095444
3331,1592.1070391028225
3330,1592.3612211584202
3329,1592.4890320770332
3328,1592.8064082026153
3327,1593.899601243238
3326,1594.495505806374
3325,1595.2094160417964
3324,1595.2103138415462
3323,1595.220631765761
3322,1595.7600148607164
3321,1597.2568845124697
3320,1597.5066656481984
3319,1597.5994361951034
3318,1597.7982118490434
3317,1597.9300509707384
3316,1597.9300509707384
3315,1597.951582319098
3314,1599.147983921261
3313,1599.149253621837
3312,1599.4744302785277
3311,1599.4752481246628
3310,1599.9332002514525
3309,1599.9332002514525
3308,1599.9897326935868
3307,1599.9916346436007
3306,1600.0755363172032
3305,1600.7818933220578
3304,1600.9970263058901
3303,1601.186544718937
3302,1601.4395355170116
3301,1601.6091425501968
3300,1601.6091425501968
3299,1602.3068326322118
3298,1602.621722421401
3297,1602.6263860055508
3296,1602.7088235161941
3295,1602.8179173818198
3294,1602.819375932221
3293,1602.819375932221
3292,1602.886831394511
3291,1602.9416683571956
3290,1602.9461730142464
3289,1602.9479934986846
3288,1603.5261423828226
3287,1603.555809244762
3286,1603.6937647337575
3285,1603.9397574852712
3284,1605.8476115380095
3283,1606.492706606705
3282,1606.9054016640523
3281,1606.9086723946646
3280,1606.9170633383308
3279,1608.3020930452228
3278,1608.7984388703933
3277,1608.897262660032
3276,1608.9415167026532
3275,1611.3392699103879
3274,1612.8786180212082
3273,1613.7430042702829
3272,1613.8964406183406
3271,1614.8682539629378
3270,1614.8682539629378
3269,1614.914431277414
3268,1615.000956127967
3267,1615.1910903872438
3266,1615.1917915290023
3265,1615.4063024482423
3264,1615.4318420849665
3263,1615.7942218286453
3262,1615.8537432428323
3261,1615.8606762410377
3260,1616.0995984478188
3259,1616.3148100290575
3258,1616.8323501703119
3257,1617.2901568847303
3256,1617.2901568847303
3255,1617.7546133715032
3254,1617.8597152215896
3253,1617.9329380553827
3252,1618.7763713027998
3251,1618.781439309803
3250,1621.0372445743324
3249,1621.1570218266725
3248,1621.2661147856506
3247,1621.6545589028028
3246,1621.670911805345
3245,1622.3024273148362
3244,1622.3032204102103
3243,1622.3309402295538
3242,1622.3314483317235
3241,1622.9179468312498
3240,1623.0076592216215
3239,1624.5255695956537
3238,1625.1339116968034
3237,1625.4563528898866
3236,1626.44050230514
3235,1626.4804898783816
3234,1626.4804898783816
3233,1626.4900695439378
3232,1626.490289263795
3231,1626.6067902818743
3230,1626.698366562473
3229,1626.698366562473
3228,1626.6992202656684
3227,1626.7078364110355
3226,1627.0484282234918
3225,1627.1336058138406
3224,1627.1444964530772
3223,1627.5198580683884
3222,1627.9010630911198
3221,1628.2244545920335
3220,1628.3834997394847
3219,1628.5724014006228
3218,1628.6812245057306
3217,1629.051501391074
3216,1629.9897796734244
3215,1630.3377630434095
3214,1630.3733469498886
3213,1630.514490789442
3212,1630.642709428202
3211,1630.6488499165398
3210,1630.6488499165398
3209,1630.6529638379566
3208,1631.7041788576219
3207,1634.4076112088492
3206,1634.6048002900384
3205,1634.60881101664
3204,1634.7424813449877
3203,1634.843012852208
3202,1634.9386760498674
3201,1634.9386760498674
3200,1636.9526566053305
3199,1637.3250675720635
3198,1637.4378679032352
3197,1637.4378679032352
3196,1637.4378679032352
3195,1637.6365461904854
3194,1637.8768038563173
3193,1637.8768038563173
3192,1637.8768038563173
3191,1638.3168253272338
3190,1638.4415325261193
3189,1638.564146100682
3188,1638.564146100682
3187,1638.8161452499844
3186,1638.9423148155925
3185,1638.947496108775
3184,1640.2565239739276
3183,1640.2663526229558
3182,1641.1371471426544
3181,1641.491735530514
3180,1641.491735530514
3179,1641.922662237132
3178,1641.928750526151
3177,1642.0523297885127
3176,1642.0544861249589
3175,1642.0544861249589
3174,1642.0632226162236
3173,1642.0981369766473
3172,1642.9341193356736
3171,1643.429919567377
3170,1643.5233598834127
3169,1643.5430581411501
3168,1643.580716795123
3167,1643.9497368895095
3166,1644.1262784149653
3165,1644.2386650530145
3164,1644.2480002000968
3163,1648.3403413983826
3162,1648.390334231748
3161,1649.1691132613169
3160,1649.7621652635214
3159,1650.309917697319
3158,1650.309917697319
3157,1650.3856958387103
3156,1650.4088855469645
3155,1651.3674829601182
3154,1652.256691526018
3153,1652.275630036926
3152,1652.3115074012367
3151,1653.5193922638846
3150,1653.5307182230883
3149,1653.5424935944104
3148,1653.686630307789
3147,1653.9484106492564
3146,1653.9720811119685
3145,1653.9731580226376
3144,1654.1254906216047
3143,1654.3536126692088
3142,1654.3536126692088
3141,1654.6452078654822
3140,1654.7657015395082
3139,1655.531458070744
3138,1655.745759574263
3137,1655.8160809810586
3136,1656.0451740862018
3135,1656.0772330463064
3134,1656.0805171000338
3133,1656.779127669591
3132,1657.1942149952567
3131,1657.1942149952567
3130,1657.5676469029195
3129,1657.9663494972085
3128,1657.9987112743024
3127,1658.0790950933315
3126,1658.09803005001
3125,1658.448410861829
3124,1658.448410861829
3123,1658.6399393930085
3122,1658.6399823342902
3121,1658.648070477265
3120,1658.648070477265
3119,1658.763754667575
3118,1658.77417644498
3117,1658.8640894848843
3116,1658.9242978457792
3115,1659.193308583212
3114,1659.339062945494
3113,1659.339062945494
3112,1659.3690961442148
3111,1659.3831641884565
3110,1659.3831641884565
3109,1661.4038752994027
3108,1661.7406636655899
3107,1663.3467989765338
3106,1663.5751564105676
3105,1663.7984574486084
3104,1663.8825395220097
3103,1666.4940624506971
3102,1666.942847946408
3101,1666.9494127607554
3100,1667.175574988075
3099,1667.1877351089208
3098,1668.1572154023436
3097,1670.433180846933
3096,1670.5128439696111
3095,1670.5128617709884
3094,1670.671004275656
3093,1670.8117025866084
3092,1672.0157928604501
3091,1672.250947004975
3090,1673.9949165404341
3089,1674.0564772768503
3088,1675.2744838369886
3087,1675.962102120731
3086,1675.9658779821552
3085,1676.7096659567842
3084,1677.7248482682294
3083,1677.7279275068827
3082,1678.1243951603076
3081,1678.9472563913773
3080,1678.951647093827
3079,1679.5706860747252
3078,1679.8662279486427
3077,1679.9771638765947
3076,1679.9771638765947
3075,1681.1745772095146
3074,1681.1911712006802
3073,1681.3970185805547
3072,1681.6441611831735
3071,1681.6441611831735
3070,1681.791403194598
3069,1681.931184233058
3068,1681.992826104949
3067,1682.2595081545828
3066,1682.335065244797
3065,1682.3422450133382
3064,1682.5513333621025
3063,1682.8202665593242
3062,1682.8253959717047
3061,1683.3120691700526
3060,1683.6854957728074
3059,1684.6858835065648
3058,1685.7815705286955
3057,1685.7869582862886
3056,1685.9343854313604
3055,1686.1695725133097
3054,1686.236370252962
3053,1686.238776795731
3052,1686.238776795731
3051,1686.2526469921825
3050,1688.316947910442
3049,1689.1756858420306
3048,1689.2898944698234
3047,1689.428612467802
3046,1689.4354761194238
3045,1689.6573125977227
3044,1690.6495653910001
3043,1690.6638853590023
3042,1691.259777528157
3041,1691.259777528157
3040,1691.2729365975658
3039,1691.730337706106
3038,1691.730337706106
3037,1691.8839749760616
3036,1692.4523744115927
3035,1692.7006216823743
3034,1693.508790732545
3033,1693.535190054147
3032,1693.7345078837309
3031,1693.7510448762175
3030,1694.063134766776
3029,1694.7530040110548
3028,1694.7585118298557
3027,1694.8958705021287
3026,1695.7379395870698
3025,1695.7402274963742
3024,1695.7653528877584
3023,1696.012302151113
3022,1696.0178118299764
3021,1697.3868822426257
3020,1697.4578976781809
3019,1697.468325445278
3018,1698.2306851474118
3017,1698.2306851474118
3016,1698.786877167976
3015,1698.8734762183701
3014,1699.235089167008
3013,1699.6643348216953
3012,1701.4430826490009
3011,1701.4829334330389
3010,1701.4829334330389
3009,1701.9252934344972
3008,1704.497322659134
3007,1705.3450963442228
3006,1705.3905720490802
3005,1705.3905720490802
3004,1705.3946986626477
3003,1705.409010790689
3002,1706.6842988582252
3001,1706.8775589195418
3000,1707.7918902583983
2999,1707.8138676270582
2998,1707.8138676270582
2997,1709.6043757382881
2996,1709.6068926205328
2995,1709.7331522482473
2994,1709.7383568167875
2993,1709.9239379204994
2992,1710.608902169894
2991,1711.101302173107
2990,1711.1035970249484
2989,1711.1052998538414
2988,1712.3289461572992
2987,1712.3391003040924
2986,1712.3714335036873
2985,1714.8734882996998
2984,1715.0013326272874
2983,1715.1220489821758
2982,1715.1220489821758
2981,1715.127992055551
2980,1715.132144695459
2979,1715.859595846898
2978,1716.771842462286
2977,1716.97745018274
2976,1717.2868876784737
2975,1718.7820791930656
2974,1720.7021711786263
2973,1720.7130093110657
2972,1720.7130093110657
2971,1720.789997928188
2970,1721.6211025122993
2969,1721.6933654448521
2968,1722.3566674641809
2967,1722.7041038760733
2966,1722.7041038760733
2965,1723.0087110368195
2964,1723.2536935649023
2963,1724.1763499062224
2962,1724.1792092288401
2961,1724.30113982148
2960,1725.3735948547644
2959,1725.643669130245
2958,1725.7507157457794
2957,1726.550792464706
2956,1726.556058112117
2955,1728.1574544075463
2954,1728.4025071810024
2953,1728.4115271388896
2952,1728.4147587863959
2951,1728.7274840780653
2950,1728.9938428860085
2949,1729.435152720087
2948,1729.9588723876936
2947,1729.9616005759203
2946,1730.0644418701152
2945,1730.9330883163534
2944,1730.9366050983292
2943,1730.9366050983292
2942,1731.9141896268745
2941,1733.8516236909545
2940,1733.8544457178702
2939,1734.928092960911
2938,1734.971076240301
2937,1734.9769286356398
2936,1735.3305227845917
2935,1735.569536566392
2934,1735.6306954497925
2933,1735.9859079056835
2932,1736.294097512318
2931,1737.0301369163687
2930,1737.3959470749132
2929,1737.9309965854243
2928,1738.0298582646817
2927,1738.0298582646817
2926,1738.9517847308805
2925,1739.1902253767196
2924,1739.4654070071272
2923,1739.7194164083348
2922,1740.0467805168644
2921,1740.0699079064266
2920,1740.081303330964
2919,1740.0847544149585
2918,1740.1843777845786
2917,1740.198001517341
2916,1741.119320717774
2915,1741.119320717774
2914,1742.893512658756
2913,1742.90908623479
2912,1743.3332915660749
2911,1743.6314574122691
2910,1744.457728421821
2909,1744.6267817041771
2908,1744.6267817041771
2907,1744.6497277638944
2906,1745.1173574272818
2905,1745.8788102796555
2904,1746.1575321623916
2903,1746.1920607452091
2902,1746.1920607452091
2901,1746.1930492599852
2900,1748.180512246507
2899,1748.2989205940487
2898,1748.3213220812738
2897,1748.4346234530315
2896,1750.4590669419183
2895,1750.5356883770828
2894,1750.6923968252872
2893,1752.160471065334
2892,1752.2412845770496
2891,1752.3587925359955
2890,1752.9581086692936
2889,1753.534232815915
2888,1753.534232815915
2887,1753.6105414251306
2886,1753.6213553376363
2885,1753.699518514217
2884,1753.9614319644134
2883,1754.361270234406
2882,1754.4563435582074
2881,1754.4795906597205
2880,1755.0816342997252
2879,1755.0865184890504
2878,1755.1178584431548
2877,1755.7889275472112
2876,1756.0403027674913
2875,1756.1194541010364
2874,1756.1213638327952
2873,1756.1696288093058
2872,1757.5799580084256
2871,1757.5799580084256
2870,1758.4735018131328
2869,1758.4777617844472
2868,1759.143850147221
2867,1759.1455917576861
2866,1759.1473490079327
2865,1759.353409853373
2864,1759.8320770651721
2863,1760.0510853295323
2862,1760.076534911586
2861,1762.2565184205373
2860,1762.3223347942137
2859,1762.7412684727292
2858,1762.7412684727292
2857,1762.7421664250621
2856,1764.1393384855116
2855,1764.156099109103
2854,1765.490289759885
2853,1765.490289759885
2852,1765.6892776910338
2851,1766.7972228437318
2850,1767.3161400851147
2849,1767.8282157016595
2848,1767.9247905992029
2847,1768.192143156366
2846,1768.3290885127833
2845,1769.480289262623
2844,1769.480289262623
2843,1769.5926043687966
2842,1769.5962150984496
2841,1770.592090128269
2840,1770.5959447077278
2839,1770.5993075332203
2838,1770.5993075332203
2837,1770.5993075332203
2836,1770.6412876292989
2835,1770.6412876292989
2834,1771.1341717697571
2833,1772.7460233019888
2832,1772.7586455221506
2831,1772.8392914976855
2830,1772.843585495061
2829,inf
